key,date,value
2014-08-25,11,0.236374197633654
2014-08-25,12,0.214755561506768
2014-08-25,13,0.163479046448088
2014-08-25,14,0.0940897692307693
2014-08-25,15,0.198039353005464
2014-08-25,16,0.17104052672347
2014-08-25,17,0.154428277777778
2014-08-25,18,0.324946800424629
2014-08-25,19,0.12878945508982
2014-08-25,20,0.0371930382925298
2014-08-25,21,0.158619493955095
2014-08-25,22,0.0
2014-08-26,11,0.235952902195609
2014-08-26,12,0.101492459952419
2014-08-26,13,0.0134749957805907
2014-08-26,14,0.0804471649484537
2014-08-26,15,0.171450142780461
2014-08-26,16,0.129183916666667
2014-08-26,17,0.132125855172414
2014-08-26,18,0.126589889923793
2014-08-26,19,0.277747937405351
2014-08-26,20,0.285525086002373
2014-08-26,21,0.0879717512038524
2014-08-26,22,0.0
2014-08-27,11,0.0897014778325124
2014-08-27,12,0.202803928961749
2014-08-27,13,0.191684694117647
2014-08-27,14,0.159215913043478
2014-08-27,15,0.0335994677419355
2014-08-27,16,0.33197758186398
2014-08-27,17,0.0
2014-08-27,18,0.183712874759152
2014-08-27,19,0.13538623037037
2014-08-27,20,0.180558049808429
2014-08-27,21,0.0855297522796352
2014-08-27,22,0.0
