date,time,stress
2015-03-24,13:22:01,0.119589
2015-03-24,13:22:02,0.102016
2015-03-24,13:22:03,0.138005
2015-03-24,13:22:04,0.147272
2015-03-24,13:22:06,0.108465
2015-03-24,13:22:08,0.100086
2015-03-24,13:22:19,0.100342
2015-03-24,13:22:22,0.133898
2015-03-24,13:22:23,0.144963
2015-03-24,13:22:24,0.144919
2015-03-24,13:22:25,0.163424
2015-03-24,13:22:26,0.159499
2015-03-24,13:22:27,0.162242
2015-03-24,13:22:28,0.154954
2015-03-24,13:22:29,0.163057
2015-03-24,13:22:30,0.152139
2015-03-24,13:22:31,0.154348
2015-03-24,13:22:32,0.155485
2015-03-24,13:22:33,0.120039
2015-03-24,13:22:34,0.119604
2015-03-24,13:22:35,0.116656
2015-03-24,13:22:36,0.117361
2015-03-24,13:22:37,0.123348
2015-03-24,13:22:38,0.122538
2015-03-24,13:22:39,0.128328
2015-03-24,13:22:40,0.127965
2015-03-24,13:22:41,0.135592
2015-03-24,13:22:42,0.132424
2015-03-24,13:22:43,0.135555
2015-03-24,13:22:44,0.147711
2015-03-24,13:22:45,0.138049
2015-03-24,13:22:46,0.127457
2015-03-24,13:22:47,0.130557
2015-03-24,13:22:48,0.114197
2015-03-24,13:22:49,0.133578
2015-03-24,13:22:50,0.143126
2015-03-24,13:22:51,0.141727
2015-03-24,13:22:53,0.206742
2015-03-24,13:22:54,0.203512
2015-03-24,13:22:55,0.18341
2015-03-24,13:22:56,0.184275
2015-03-24,13:22:57,0.171267
2015-03-24,13:22:58,0.171805
2015-03-24,13:22:59,0.176774
2015-03-24,13:23:00,0.182224
2015-03-24,13:23:01,0.206917
2015-03-24,13:23:02,0.300045
2015-03-24,13:23:03,0.345641
2015-03-24,13:23:04,0.34483
2015-03-24,13:23:05,0.355254
2015-03-24,13:23:06,0.347214
2015-03-24,13:23:08,0.350253
2015-03-24,13:23:09,0.324109
2015-03-24,13:23:10,0.308148
2015-03-24,13:23:11,0.280328
2015-03-24,13:23:12,0.281802
2015-03-24,13:23:13,0.2761
2015-03-24,13:23:14,0.238776
2015-03-24,13:23:15,0.23781
2015-03-24,13:23:16,0.235967
2015-03-24,13:23:17,0.233869
2015-03-24,13:23:18,0.190836
2015-03-24,13:23:19,0.202324
2015-03-24,13:23:20,0.205543
2015-03-24,13:23:21,0.213126
2015-03-24,13:23:22,0.206347
2015-03-24,13:23:23,0.207829
2015-03-24,13:23:24,0.208075
2015-03-24,13:23:25,0.207684
2015-03-24,13:23:26,0.21589
2015-03-24,13:23:27,0.232423
2015-03-24,13:23:28,0.22693
2015-03-24,13:23:30,0.23976
2015-03-24,13:23:31,0.240304
2015-03-24,13:23:32,0.240659
2015-03-24,13:23:33,0.26122
2015-03-24,13:23:34,0.292978
2015-03-24,13:23:35,0.322193
2015-03-24,13:23:36,0.318676
2015-03-24,13:23:37,0.326864
2015-03-24,13:23:38,0.329459
2015-03-24,13:23:39,0.328942
2015-03-24,13:23:40,0.337
2015-03-24,13:23:41,0.330154
2015-03-24,13:23:42,0.289759
2015-03-24,13:23:43,0.304446
2015-03-24,13:23:44,0.271706
2015-03-24,13:23:45,0.208404
2015-03-24,13:23:46,0.201407
2015-03-24,13:23:47,0.213879
2015-03-24,13:23:48,0.20473
2015-03-24,13:23:49,0.161907
2015-03-24,13:23:50,0.156609
2015-03-24,13:23:51,0.147626
2015-03-24,13:23:52,0.108943
2015-03-24,13:23:53,0.115866
2015-03-24,13:23:54,0.118285
2015-03-24,13:23:55,0.10708
2015-03-24,13:23:56,0.114352
2015-03-24,13:23:57,0.121654
2015-03-24,13:23:58,0.161789
2015-03-24,13:24:00,0.186698
2015-03-24,13:24:01,0.190847
2015-03-24,13:24:02,0.161875
2015-03-24,13:24:03,0.168378
2015-03-24,13:24:04,0.18476
2015-03-24,13:24:05,0.2139
2015-03-24,13:24:06,0.203428
2015-03-24,13:24:07,0.179602
2015-03-24,13:24:08,0.185434
2015-03-24,13:24:09,0.22849
2015-03-24,13:24:10,0.232819
2015-03-24,13:24:11,0.261312
2015-03-24,13:24:12,0.245741
2015-03-24,13:24:13,0.233621
2015-03-24,13:24:14,0.2578
2015-03-24,13:24:15,0.304483
2015-03-24,13:24:16,0.279064
2015-03-24,13:24:17,0.295789
2015-03-24,13:24:18,0.321533
2015-03-24,13:24:19,0.313694
2015-03-24,13:24:20,0.31094
2015-03-24,13:24:21,0.29547
2015-03-24,13:24:22,0.265322
2015-03-24,13:24:23,0.255668
2015-03-24,13:24:24,0.250663
2015-03-24,13:24:25,0.250648
2015-03-24,13:24:26,0.273301
2015-03-24,13:24:27,0.249082
2015-03-24,13:24:28,0.238039
2015-03-24,13:24:29,0.23087
2015-03-24,13:24:31,0.228053
2015-03-24,13:24:32,0.22784
2015-03-24,13:24:33,0.24138
2015-03-24,13:24:34,0.241422
2015-03-24,13:24:35,0.256746
2015-03-24,13:24:36,0.254777
2015-03-24,13:24:37,0.28119
2015-03-24,13:24:38,0.277331
2015-03-24,13:24:39,0.280663
2015-03-24,13:24:40,0.26281
2015-03-24,13:24:41,0.276387
2015-03-24,13:24:42,0.347067
2015-03-24,13:24:43,0.326167
2015-03-24,13:24:44,0.340562
2015-03-24,13:24:46,0.342562
2015-03-24,13:24:47,0.335018
2015-03-24,13:24:48,0.388909
2015-03-24,13:24:49,0.51502
2015-03-24,13:24:50,0.530144
2015-03-24,13:24:51,0.537306
2015-03-24,13:24:52,0.536824
2015-03-24,13:24:53,0.538508
2015-03-24,13:24:54,0.536263
2015-03-24,13:24:55,0.443006
2015-03-24,13:24:56,0.373347
2015-03-24,13:24:57,0.361219
2015-03-24,13:24:58,0.349451
2015-03-24,13:24:59,0.349921
2015-03-24,13:25:00,0.4036
2015-03-24,13:25:01,0.42414
2015-03-24,13:25:02,0.489244
2015-03-24,13:25:03,0.572138
2015-03-24,13:25:04,0.555995
2015-03-24,13:25:05,0.562771
2015-03-24,13:25:13,0.626672
2015-03-24,13:25:16,0.378693
2015-03-24,13:25:17,0.372729
2015-03-24,13:25:18,0.37835
2015-03-24,13:25:19,0.35558
2015-03-24,13:25:20,0.354486
2015-03-24,13:25:21,0.336969
2015-03-24,13:25:22,0.420223
2015-03-24,13:25:23,0.439971
2015-03-24,13:25:24,0.384789
2015-03-24,13:25:25,0.382231
2015-03-24,13:25:26,0.355615
2015-03-24,13:25:27,0.384962
2015-03-24,13:25:28,0.37929
2015-03-24,13:25:29,0.365512
2015-03-24,13:25:30,0.378046
2015-03-24,13:25:31,0.354376
2015-03-24,13:25:32,0.343499
2015-03-24,13:25:33,0.290088
2015-03-24,13:25:34,0.290088
2015-03-24,13:25:35,0.234253
2015-03-24,13:25:36,0.237439
2015-03-24,13:25:37,0.20852
2015-03-24,13:25:38,0.191905
2015-03-24,13:25:39,0.17614
2015-03-24,13:25:40,0.160999
2015-03-24,13:25:41,0.132255
2015-03-24,13:25:42,0.1293
2015-03-24,13:25:43,0.112349
2015-03-24,13:25:44,0.103522
2015-03-24,13:27:00,0.102003
2015-03-24,13:27:01,0.10252
2015-03-24,13:27:02,0.115687
2015-03-24,13:27:03,0.121123
2015-03-24,13:27:04,0.134623
2015-03-24,13:27:05,0.108492
2015-03-24,13:27:21,0.101067
2015-03-24,13:27:22,0.105321
2015-03-24,13:27:23,0.153979
2015-03-24,13:27:24,0.155298
2015-03-24,13:27:25,0.157801
2015-03-24,13:27:26,0.162816
2015-03-24,13:27:27,0.145756
2015-03-24,13:27:28,0.133575
2015-03-24,13:27:29,0.13723
2015-03-24,13:27:30,0.145471
2015-03-24,13:27:31,0.135758
2015-03-24,13:27:32,0.168683
2015-03-24,13:27:33,0.163579
2015-03-24,13:27:34,0.145517
2015-03-24,13:27:35,0.171344
2015-03-24,13:27:36,0.186319
2015-03-24,13:27:37,0.185704
2015-03-24,13:27:38,0.178032
2015-03-24,13:27:39,0.179643
2015-03-24,13:27:40,0.203648
2015-03-24,13:27:41,0.19183
2015-03-24,13:27:42,0.188012
2015-03-24,13:27:43,0.171205
2015-03-24,13:27:44,0.158363
2015-03-24,13:27:45,0.147303
2015-03-24,13:27:46,0.116948
2015-03-24,13:27:47,0.119128
2015-03-24,13:27:48,0.127419
2015-03-24,13:27:49,0.10569
2015-03-24,13:28:45,0.102204
2015-03-24,13:28:46,0.104309
2015-03-24,13:28:47,0.103517
2015-03-24,13:28:49,0.153209
2015-03-24,13:28:50,0.222087
2015-03-24,13:28:51,0.255256
2015-03-24,13:28:52,0.306891
2015-03-24,13:28:53,0.231201
2015-03-24,13:28:54,0.214428
2015-03-24,13:28:55,0.242351
2015-03-24,13:28:56,0.235347
2015-03-24,13:28:57,0.264589
2015-03-24,13:28:58,0.325342
2015-03-24,13:28:59,0.412259
2015-03-24,13:29:00,0.404503
2015-03-24,13:29:01,0.412928
2015-03-24,13:29:02,0.389224
2015-03-24,13:29:03,0.290723
2015-03-24,13:29:04,0.31333
2015-03-24,13:29:05,0.327105
2015-03-24,13:29:06,0.330636
2015-03-24,13:29:07,0.332669
2015-03-24,13:29:08,0.331066
2015-03-24,13:29:09,0.353613
2015-03-24,13:29:10,0.343809
2015-03-24,13:29:11,0.34843
2015-03-24,13:29:12,0.281814
2015-03-24,13:29:13,0.221599
2015-03-24,13:29:14,0.235267
2015-03-24,13:29:15,0.230346
2015-03-24,13:29:16,0.233281
2015-03-24,13:29:17,0.251862
2015-03-24,13:29:18,0.254013
2015-03-24,13:29:19,0.236553
2015-03-24,13:29:20,0.258989
2015-03-24,13:29:21,0.251802
2015-03-24,13:29:22,0.285617
2015-03-24,13:29:23,0.235495
2015-03-24,13:29:24,0.221266
2015-03-24,13:29:25,0.213879
2015-03-24,13:29:26,0.218368
2015-03-24,13:29:28,0.17643
2015-03-24,13:29:29,0.215064
2015-03-24,13:29:30,0.213128
2015-03-24,13:29:31,0.199759
2015-03-24,13:29:32,0.19847
2015-03-24,13:29:33,0.171313
2015-03-24,13:29:34,0.167792
2015-03-24,13:29:35,0.131696
2015-03-24,13:29:36,0.124625
2015-03-24,13:29:37,0.127753
2015-03-24,13:29:38,0.124229
2015-03-24,13:29:39,0.129637
2015-03-24,13:29:40,0.121814
2015-03-24,13:29:41,0.11606
2015-03-24,13:29:42,0.10886
2015-03-24,13:29:43,0.104263
2015-03-24,13:29:45,0.105447
2015-03-24,13:29:46,0.108408
2015-03-24,13:29:47,0.101264
2015-03-24,13:29:51,0.103247
2015-03-24,13:29:52,0.100799
2015-03-24,13:29:53,0.115843
2015-03-24,13:29:54,0.126233
2015-03-24,13:29:55,0.113917
2015-03-24,13:29:56,0.106762
2015-03-24,13:29:57,0.155784
2015-03-24,13:29:58,0.162318
2015-03-24,13:29:59,0.164342
2015-03-24,13:30:00,0.110786
2015-03-24,13:30:01,0.109475
2015-03-24,13:32:14,0.10076
2015-03-24,13:32:15,0.149814
2015-03-24,13:32:16,0.174103
2015-03-24,13:32:17,0.184569
2015-03-24,13:32:18,0.236282
2015-03-24,13:32:19,0.222981
2015-03-24,13:32:20,0.211225
2015-03-24,13:32:21,0.218999
2015-03-24,13:32:22,0.22727
2015-03-24,13:32:23,0.214693
2015-03-24,13:32:24,0.228114
2015-03-24,13:32:25,0.231454
2015-03-24,13:32:26,0.237574
2015-03-24,13:32:27,0.240888
2015-03-24,13:32:28,0.235866
2015-03-24,13:32:29,0.242236
2015-03-24,13:32:30,0.224951
2015-03-24,13:32:31,0.182962
2015-03-24,13:32:32,0.141629
2015-03-24,13:32:33,0.139961
2015-03-24,13:32:40,0.105504
2015-03-24,13:32:42,0.110475
2015-03-24,13:33:00,0.101914
2015-03-24,13:33:01,0.108508
2015-03-24,13:33:02,0.116973
2015-03-24,13:33:03,0.100552
2015-03-24,13:33:05,0.106158
2015-03-24,13:33:06,0.125693
2015-03-24,13:33:07,0.159752
2015-03-24,13:33:08,0.165453
2015-03-24,13:33:09,0.144147
2015-03-24,13:33:10,0.16287
2015-03-24,13:33:11,0.172999
2015-03-24,13:33:12,0.171223
2015-03-24,13:33:13,0.169639
2015-03-24,13:33:14,0.162153
2015-03-24,13:33:15,0.158928
2015-03-24,13:33:16,0.17762
2015-03-24,13:33:17,0.169071
2015-03-24,13:33:18,0.166143
2015-03-24,13:33:19,0.181503
2015-03-24,13:33:20,0.181215
2015-03-24,13:33:21,0.190363
2015-03-24,13:33:22,0.188844
2015-03-24,13:33:23,0.178394
2015-03-24,13:33:24,0.180676
2015-03-24,13:33:25,0.181567
2015-03-24,13:33:26,0.19053
2015-03-24,13:33:27,0.182383
2015-03-24,13:33:28,0.168123
2015-03-24,13:33:29,0.171556
2015-03-24,13:33:30,0.167657
2015-03-24,13:33:31,0.214648
2015-03-24,13:33:32,0.259511
2015-03-24,13:33:33,0.27042
2015-03-24,13:33:34,0.290049
2015-03-24,13:33:35,0.300521
2015-03-24,13:33:36,0.298014
2015-03-24,13:33:37,0.297268
2015-03-24,13:33:38,0.296149
2015-03-24,13:33:39,0.287544
2015-03-24,13:33:40,0.288266
2015-03-24,13:33:41,0.317858
2015-03-24,13:33:42,0.322828
2015-03-24,13:33:43,0.419007
2015-03-24,13:33:44,0.37965
2015-03-24,13:33:45,0.363263
2015-03-24,13:33:46,0.355307
2015-03-24,13:33:47,0.421783
2015-03-24,13:33:48,0.414294
2015-03-24,13:33:49,0.512394
2015-03-24,13:33:50,0.480536
2015-03-24,13:33:51,0.477169
2015-03-24,13:33:52,0.486389
2015-03-24,13:33:53,0.5
2015-03-24,13:33:54,0.5
2015-03-24,13:33:55,0.516031
2015-03-24,13:33:56,0.54571
2015-03-24,13:33:57,0.596907
2015-03-24,13:33:58,0.590176
2015-03-24,13:33:59,0.588121
2015-03-24,13:34:00,0.588406
2015-03-24,13:34:01,0.574181
2015-03-24,13:34:02,0.602449
2015-03-24,13:34:03,0.582008
2015-03-24,13:34:04,0.545903
2015-03-24,13:34:05,0.564528
2015-03-24,13:34:06,0.56184
2015-03-24,13:34:07,0.582065
2015-03-24,13:34:08,0.569725
2015-03-24,13:34:09,0.560507
2015-03-24,13:34:10,0.571368
2015-03-24,13:34:11,0.580086
2015-03-24,13:34:12,0.584174
2015-03-24,13:34:13,0.587439
2015-03-24,13:34:14,0.565505
2015-03-24,13:34:15,0.549994
2015-03-24,13:34:16,0.53927
2015-03-24,13:34:17,0.557703
2015-03-24,13:34:18,0.558278
2015-03-24,13:34:19,0.56346
2015-03-24,13:34:20,0.584861
2015-03-24,13:34:21,0.573018
2015-03-24,13:34:22,0.571536
2015-03-24,13:34:23,0.584742
2015-03-24,13:34:24,0.600898
2015-03-24,13:34:25,0.61216
2015-03-24,13:34:26,0.607267
2015-03-24,13:34:27,0.618684
2015-03-24,13:34:28,0.652894
2015-03-24,13:34:29,0.647763
2015-03-24,13:34:30,0.659382
2015-03-24,13:34:31,0.656693
2015-03-24,13:34:32,0.644172
2015-03-24,13:34:33,0.684185
2015-03-24,13:34:34,0.710024
2015-03-24,13:34:35,0.61421
2015-03-24,13:34:37,0.595028
2015-03-24,13:34:38,0.408657
2015-03-24,13:34:39,0.412771
2015-03-24,13:34:40,0.443812
2015-03-24,13:34:41,0.32788
2015-03-24,13:34:42,0.332593
2015-03-24,13:34:43,0.290227
2015-03-24,13:34:44,0.354151
2015-03-24,13:34:45,0.357397
2015-03-24,13:34:46,0.412244
2015-03-24,13:34:47,0.432119
2015-03-24,13:34:48,0.424764
2015-03-24,13:34:49,0.404993
2015-03-24,13:34:50,0.411584
2015-03-24,13:34:51,0.407391
2015-03-24,13:34:52,0.373874
2015-03-24,13:34:53,0.395066
2015-03-24,13:34:54,0.381658
2015-03-24,13:34:55,0.313623
2015-03-24,13:34:56,0.275493
2015-03-24,13:34:57,0.26946
2015-03-24,13:34:58,0.270739
2015-03-24,13:34:59,0.220717
2015-03-24,13:35:00,0.218651
2015-03-24,13:35:01,0.210582
2015-03-24,13:35:02,0.268724
2015-03-24,13:35:03,0.224948
2015-03-24,13:35:04,0.185546
2015-03-24,13:35:05,0.203496
2015-03-24,13:35:06,0.202379
2015-03-24,13:35:07,0.180269
2015-03-24,13:35:08,0.181153
2015-03-24,13:35:09,0.173525
2015-03-24,13:35:10,0.172791
2015-03-24,13:35:11,0.143083
2015-03-24,13:35:12,0.145263
2015-03-24,13:35:13,0.133481
2015-03-24,13:35:14,0.150412
2015-03-24,13:35:15,0.126407
2015-03-24,13:35:16,0.109766
2015-03-24,13:35:55,0.105575
2015-03-24,13:35:56,0.122199
2015-03-24,13:35:57,0.121685
2015-03-24,13:35:58,0.11663
2015-03-24,13:35:59,0.300502
2015-03-24,13:36:00,0.299515
2015-03-24,13:36:01,0.281638
2015-03-24,13:36:02,0.333427
2015-03-24,13:36:03,0.276565
2015-03-24,13:36:04,0.271807
2015-03-24,13:36:05,0.282227
2015-03-24,13:36:06,0.290176
2015-03-24,13:36:07,0.296042
2015-03-24,13:36:08,0.292797
2015-03-24,13:36:09,0.398916
2015-03-24,13:36:10,0.402697
2015-03-24,13:36:11,0.450698
2015-03-24,13:36:25,0.444536
2015-03-24,13:36:26,0.489301
2015-03-24,13:36:27,0.480528
2015-03-24,13:36:28,0.5
2015-03-24,13:36:30,0.444997
2015-03-24,13:36:31,0.444993
2015-03-24,13:36:32,0.442498
2015-03-24,13:36:33,0.429112
2015-03-24,13:36:34,0.430328
2015-03-24,13:36:35,0.388275
2015-03-24,13:56:05,0.105846
2015-03-24,13:56:06,0.11671
2015-03-24,13:56:07,0.106053
2015-03-24,13:56:08,0.106332
2015-03-24,13:56:09,0.142628
2015-03-24,13:56:10,0.132541
2015-03-24,13:56:11,0.190061
2015-03-24,13:56:12,0.178059
2015-03-24,13:56:13,0.188947
2015-03-24,13:56:14,0.188824
2015-03-24,13:56:15,0.194094
2015-03-24,13:56:16,0.219843
2015-03-24,13:56:17,0.224137
2015-03-24,13:56:18,0.213369
2015-03-24,13:56:19,0.249201
2015-03-24,13:56:20,0.240893
2015-03-24,13:56:21,0.280774
2015-03-24,13:56:22,0.281468
2015-03-24,13:56:23,0.309904
2015-03-24,13:56:24,0.321922
2015-03-24,13:56:25,0.295612
2015-03-24,13:56:26,0.333255
2015-03-24,13:56:27,0.336733
2015-03-24,13:56:28,0.336194
2015-03-24,13:56:29,0.343011
2015-03-24,13:56:30,0.342461
2015-03-24,13:56:31,0.340931
2015-03-24,13:56:32,0.354215
2015-03-24,13:56:33,0.343231
2015-03-24,13:56:34,0.348608
2015-03-24,13:56:35,0.350192
2015-03-24,13:56:36,0.351883
2015-03-24,13:56:37,0.325641
2015-03-24,13:56:38,0.352339
2015-03-24,13:56:39,0.386603
2015-03-24,13:56:40,0.417503
2015-03-24,13:56:47,0.425297
2015-03-24,13:56:48,0.426398
2015-03-24,13:56:49,0.404465
2015-03-24,13:56:50,0.424585
2015-03-24,13:56:51,0.413563
2015-03-24,13:56:52,0.424195
2015-03-24,13:56:53,0.447876
2015-03-24,13:56:54,0.479041
2015-03-24,13:56:55,0.472815
2015-03-24,13:56:56,0.470437
2015-03-24,13:56:57,0.528934
2015-03-24,13:56:58,0.557741
2015-03-24,13:56:59,0.545344
2015-03-24,13:57:00,0.556825
2015-03-24,13:57:01,0.5
2015-03-24,13:57:02,0.447262
2015-03-24,13:57:03,0.44094
2015-03-24,13:57:04,0.412859
2015-03-24,13:57:05,0.430046
2015-03-24,13:57:06,0.441519
2015-03-24,13:57:07,0.469268
2015-03-24,13:57:08,0.446814
2015-03-24,13:57:09,0.39732
2015-03-24,13:57:10,0.437837
2015-03-24,13:57:11,0.454074
2015-03-24,13:57:12,0.434003
2015-03-24,13:57:13,0.440717
2015-03-24,13:57:14,0.440087
2015-03-24,13:57:15,0.438327
2015-03-24,13:57:16,0.5
2015-03-24,13:57:17,0.5
2015-03-24,13:57:18,0.465509
2015-03-24,13:57:19,0.477334
2015-03-24,13:57:20,0.442413
2015-03-24,13:57:21,0.471172
2015-03-24,13:57:22,0.46667
2015-03-24,13:57:23,0.442016
2015-03-24,13:57:24,0.465418
2015-03-24,13:57:25,0.480383
2015-03-24,13:57:26,0.480491
2015-03-24,13:57:27,0.492146
2015-03-24,13:57:28,0.5
2015-03-24,13:57:29,0.508344
2015-03-24,13:57:30,0.5
2015-03-24,13:57:31,0.511752
2015-03-24,13:57:32,0.505224
2015-03-24,13:57:33,0.5
2015-03-24,13:57:34,0.522509
2015-03-24,13:57:35,0.522045
2015-03-24,13:57:36,0.52405
2015-03-24,13:57:37,0.520633
2015-03-24,13:57:38,0.52756
2015-03-24,13:57:39,0.53089
2015-03-24,13:57:40,0.541011
2015-03-24,13:57:41,0.540398
2015-03-24,13:57:42,0.526451
2015-03-24,13:57:43,0.535669
2015-03-24,13:57:44,0.543876
2015-03-24,13:57:45,0.541734
2015-03-24,13:57:46,0.546166
2015-03-24,13:57:47,0.554326
2015-03-24,13:57:48,0.573451
2015-03-24,13:57:49,0.557547
2015-03-24,13:57:50,0.576472
2015-03-24,13:57:51,0.570925
2015-03-24,13:57:52,0.577067
2015-03-24,13:57:53,0.580088
2015-03-24,13:57:54,0.580829
2015-03-24,13:57:55,0.602149
2015-03-24,13:57:56,0.606228
2015-03-24,13:57:57,0.610266
2015-03-24,13:57:58,0.613609
2015-03-24,13:57:59,0.564919
2015-03-24,13:58:00,0.564741
2015-03-24,13:58:01,0.552929
2015-03-24,13:58:02,0.55252
2015-03-24,13:58:03,0.562851
2015-03-24,13:58:04,0.551473
2015-03-24,13:58:05,0.5437
2015-03-24,13:58:06,0.541556
2015-03-24,13:58:07,0.542205
2015-03-24,13:58:08,0.54617
2015-03-24,13:58:09,0.557616
2015-03-24,13:58:10,0.557213
2015-03-24,13:58:11,0.551971
2015-03-24,13:58:12,0.555048
2015-03-24,13:58:13,0.576214
2015-03-24,13:58:14,0.595235
2015-03-24,13:58:15,0.721694
2015-03-24,13:58:16,0.708889
2015-03-24,13:58:17,0.725397
2015-03-24,13:58:18,0.726393
2015-03-24,13:58:19,0.724665
2015-03-24,13:58:20,0.722083
2015-03-24,13:58:21,0.670702
2015-03-24,13:58:22,0.628768
2015-03-24,13:58:23,0.563307
2015-03-24,13:58:24,0.547175
2015-03-24,13:58:25,0.552135
2015-03-24,13:58:26,0.571456
2015-03-24,13:58:27,0.56264
2015-03-24,13:58:28,0.552391
2015-03-24,13:58:29,0.510624
2015-03-24,13:58:30,0.528335
2015-03-24,13:58:31,0.483869
2015-03-24,13:58:32,0.546772
2015-03-24,13:58:33,0.527089
2015-03-24,13:58:34,0.530108
2015-03-24,13:58:35,0.545477
2015-03-24,13:58:36,0.552004
2015-03-24,13:58:37,0.525929
2015-03-24,13:58:38,0.527225
2015-03-24,13:58:39,0.532087
2015-03-24,13:58:40,0.540458
2015-03-24,13:58:41,0.563188
2015-03-24,13:58:42,0.53263
2015-03-24,13:58:43,0.5
2015-03-24,13:58:44,0.493036
2015-03-24,13:58:45,0.515018
2015-03-24,13:58:46,0.493296
2015-03-24,13:58:47,0.5
2015-03-24,13:58:48,0.491479
2015-03-24,13:58:49,0.529193
2015-03-24,13:58:50,0.532771
2015-03-24,13:58:51,0.554355
2015-03-24,13:58:52,0.557842
2015-03-24,13:58:53,0.56495
2015-03-24,13:58:54,0.562166
2015-03-24,13:58:55,0.563257
2015-03-24,13:58:56,0.547258
2015-03-24,13:58:57,0.544878
2015-03-24,13:58:58,0.531713
2015-03-24,13:58:59,0.51496
2015-03-24,13:59:00,0.520962
